,0.262E+08,-3.659,39.842,54.912,-30.000,-30.000,54.139,9.7,9.7,-30.000,-30.000
,0.263E+08,-3.660,39.841,54.913,-30.000,-30.000,54.139,9.7,9.7,-30.000,-30.000
,0.264E+08,-3.661,39.839,54.915,-30.000,-30.000,54.139,9.7,9.7,-30.000,-30.000
,0.265E+08,-3.662,39.839,54.916,-30.000,-30.000,54.139,9.6,9.6,-30.000,-30.000
,0.266E+08,-3.663,39.838,54.917,-30.000,-30.000,54.139,9.6,9.6,-30.000,-30.000
,0.267E+08,-3.665,39.836,54.918,-30.000,-30.000,54.139,9.6,9.6,-30.000,-30.000
,0.268E+08,-3.665,39.836,54.919,-30.000,-30.000,54.139,9.6,9.6,-30.000,-30.000
,0.269E+08,-3.667,39.834,54.920,-30.000,-30.000,54.139,9.6,9.6,-30.000,-30.000
,0.270E+08,-3.667,39.833,54.921,-30.000,-30.000,54.139,9.6,9.5,-30.000,-30.000
,0.271E+08,-3.669,39.832,54.923,-30.000,-30.000,54.139,9.5,9.5,-30.000,-30.000
,0.272E+08,-3.669,39.831,54.924,-30.000,-30.000,54.139,9.5,9.5,-30.000,-30.000
,0.273E+08,-3.671,39.830,54.925,-30.000,-30.000,54.139,9.5,9.5,-30.000,-30.000
,0.274E+08,-3.671,39.829,54.926,-30.000,-30.000,54.139,9.5,9.5,-30.000,-30.000
,0.275E+08,-3.673,39.828,54.927,-30.000,-30.000,54.139,9.5,9.5,-30.000,-30.000
,0.276E+08,-3.674,39.827,54.928,-30.000,-30.000,54.139,9.4,9.4,-30.000,-30.000
,0.277E+08,-3.674,39.827,54.929,-30.000,-30.000,54.139,9.4,9.4,-30.000,-30.000
,0.278E+08,-3.676,39.825,54.930,-30.000,-30.000,54.139,9.4,9.4,-30.000,-30.000
,0.279E+08,-3.677,39.824,54.931,-30.000,-30.000,54.139,9.4,9.4,-30.000,-30.000
,0.280E+08,-3.677,39.823,54.932,-30.000,-30.000,54.139,9.4,9.4,-30.000,-30.000
,0.281E+08,-3.679,39.822,54.933,-30.000,-30.000,54.139,9.4,9.3,-30.000,-30.000
,0.282E+08,-3.679,39.821,54.934,-30.000,-30.000,54.139,9.3,9.3,-30.000,-30.000
,0.283E+08,-3.681,39.820,54.935,-30.000,-30.000,54.139,9.3,9.3,-30.000,-30.000
,0.284E+08,-3.681,39.820,54.937,-30.000,-30.000,54.139,9.3,9.3,-30.000,-30.000
,0.285E+08,-3.683,39.818,54.938,-30.000,-30.000,54.139,9.3,9.3,-30.000,-30.000
,0.286E+08,-3.684,39.817,54.939,-30.000,-30.000,54.139,9.3,9.3,-30.000,-30.000
,0.287E+08,-3.684,39.817,54.940,-30.000,-30.000,54.139,9.3,9.3,-30.000,-30.000
,0.288E+08,-3.685,39.815,54.941,-30.000,-30.000,54.139,9.2,9.2,-30.000,-30.000
,0.289E+08,-3.686,39.815,54.942,-30.000,-30.000,54.139,9.2,9.2,-30.000,-30.000
,0.290E+08,-3.688,39.813,54.943,-30.000,-30.000,54.139,9.2,9.2,-30.000,-30.000
,0.291E+08,-3.688,39.813,54.944,-30.000,-30.000,54.139,9.2,9.2,-30.000,-30.000
,0.292E+08,-3.689,39.812,54.945,-30.000,-30.000,54.139,9.2,9.2,-30.000,-30.000
,0.293E+08,-3.690,39.811,54.946,-30.000,-30.000,54.139,9.2,9.2,-30.000,-30.000
,0.294E+08,-3.691,39.810,54.947,-30.000,-30.000,54.139,9.1,9.1,-30.000,-30.000
,0.295E+08,-3.692,39.809,54.948,-30.000,-30.000,54.139,9.1,9.1,-30.000,-30.000
,0.296E+08,-3.693,39.808,54.949,-30.000,-30.000,54.139,9.1,9.1,-30.000,-30.000
,0.297E+08,-3.694,39.807,54.950,-30.000,-30.000,54.139,9.1,9.1,-30.000,-30.000
,0.298E+08,-3.695,39.806,54.951,-30.000,-30.000,54.139,9.1,9.1,-30.000,-30.000
,0.299E+08,-3.696,39.805,54.952,-30.000,-30.000,54.139,9.1,9.1,-30.000,-30.000
,0.300E+08,-3.697,39.804,54.953,-30.000,-30.000,54.139,9.1,9.0,-30.000,-30.000
,0.301E+08,-3.697,39.803,54.954,-30.000,-30.000,54.139,9.0,9.0,-30.000,-30.000
,0.302E+08,-3.699,39.802,54.955,-30.000,-30.000,54.139,9.0,9.0,-30.000,-30.000
,0.303E+08,-3.700,39.801,54.956,-30.000,-30.000,54.139,9.0,9.0,-30.000,-30.000
,0.304E+08,-3.685,39.816,54.957,-30.000,-30.000,54.139,9.0,9.0,-30.000,-30.000
,0.305E+08,-3.678,39.822,54.958,-30.000,-30.000,54.139,9.0,9.0,-30.000,-30.000
,0.306E+08,-3.679,39.822,54.959,-30.000,-30.000,54.139,9.0,9.0,-30.000,-30.000
,0.307E+08,-3.679,39.821,54.960,-30.000,-30.000,54.139,9.0,8.9,-30.000,-30.000
,0.308E+08,-3.680,39.821,54.961,-30.000,-30.000,54.139,8.9,8.9,-30.000,-30.000
,0.309E+08,-3.681,39.820,54.962,-30.000,-30.000,54.139,8.9,8.9,-30.000,-30.000
,0.310E+08,-3.681,39.819,54.963,-30.000,-30.000,54.139,8.9,8.9,-30.000,-30.000
,0.311E+08,-3.682,39.819,54.964,-30.000,-30.000,54.139,8.9,8.9,-30.000,-30.000
,0.312E+08,-3.683,39.818,54.964,-30.000,-30.000,54.139,8.9,8.9,-30.000,-30.000
,0.313E+08,-3.683,39.818,54.965,-30.000,-30.000,54.139,8.9,8.9,-30.000,-30.000
,0.314E+08,-3.684,39.817,54.966,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
,0.315E+08,-3.685,39.816,54.967,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
,0.316E+08,-3.685,39.816,54.968,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
,0.317E+08,-3.686,39.815,54.969,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
,0.318E+08,-3.686,39.814,54.970,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
,0.319E+08,-3.687,39.814,54.971,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
,0.320E+08,-3.688,39.813,54.972,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
,0.321E+08,-3.688,39.813,54.973,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
,0.322E+08,-3.689,39.812,54.974,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
,0.323E+08,-3.690,39.811,54.975,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
,0.324E+08,-3.690,39.811,54.976,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
,0.325E+08,-3.691,39.810,54.977,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
,0.326E+08,-3.691,39.810,54.978,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
,0.327E+08,-3.692,39.809,54.979,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
,0.328E+08,-3.692,39.809,54.980,-30.000,-30.000,54.139,8.7,8.6,-30.000,-30.000
,0.329E+08,-3.693,39.808,54.981,-30.000,-30.000,54.139,8.6,8.6,-30.000,-30.000
,0.330E+08,-3.693,39.808,54.982,-30.000,-30.000,54.139,8.6,8.6,-30.000,-30.000
,0.331E+08,-3.694,39.807,54.982,-30.000,-30.000,54.139,8.6,8.6,-30.000,-30.000
,0.332E+08,-3.694,39.807,54.983,-30.000,-30.000,54.139,8.6,8.6,-30.000,-30.000
,0.333E+08,-3.695,39.806,54.984,-30.000,-30.000,54.139,8.6,8.6,-30.000,-30.000
,0.334E+08,-3.696,39.805,54.985,-30.000,-30.000,54.139,8.6,8.6,-30.000,-30.000
,0.335E+08,-3.696,39.805,54.986,-30.000,-30.000,54.139,8.6,8.5,-30.000,-30.000
,0.336E+08,-3.697,39.804,54.987,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
,0.337E+08,-3.697,39.803,54.988,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
,0.338E+08,-3.698,39.803,54.989,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
,0.339E+08,-3.699,39.802,54.990,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
,0.340E+08,-3.699,39.802,54.991,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
,0.341E+08,-3.700,39.801,54.991,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
,0.342E+08,-3.701,39.800,54.992,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
,0.343E+08,-3.701,39.800,54.993,-30.000,-30.000,54.139,8.5,8.4,-30.000,-30.000
,0.344E+08,-3.702,39.799,54.994,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
,0.345E+08,-3.702,39.799,54.995,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
,0.346E+08,-3.703,39.798,54.996,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
,0.347E+08,-3.703,39.797,54.997,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
,0.348E+08,-3.703,39.798,54.998,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
,0.349E+08,-3.705,39.796,54.998,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
,0.350E+08,-3.705,39.796,54.999,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
,0.351E+08,-3.706,39.795,55.000,-30.000,-30.000,54.139,8.4,8.3,-30.000,-30.000
,0.352E+08,-3.706,39.795,55.001,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
,0.353E+08,-3.707,39.794,55.002,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
,0.354E+08,-3.707,39.794,55.003,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
,0.355E+08,-3.708,39.793,55.004,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
,0.356E+08,-3.708,39.793,55.004,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
,0.357E+08,-3.709,39.792,55.005,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
,0.358E+08,-3.709,39.792,55.006,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
,0.359E+08,-3.710,39.791,55.007,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
,0.360E+08,-3.710,39.791,55.008,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
,0.361E+08,-3.711,39.790,55.009,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
,0.362E+08,-3.712,39.789,55.009,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
,0.363E+08,-3.712,39.789,55.010,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
,0.364E+08,-3.713,39.788,55.011,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
,0.365E+08,-3.713,39.788,55.012,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
,0.366E+08,-3.713,39.788,55.013,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
,0.367E+08,-3.714,39.787,55.013,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
,0.368E+08,-3.715,39.786,55.014,-30.000,-30.000,54.139,8.2,8.1,-30.000,-30.000
,0.369E+08,-3.715,39.786,55.015,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
,0.370E+08,-3.716,39.785,55.016,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
,0.371E+08,-3.716,39.785,55.017,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
,0.372E+08,-3.717,39.784,55.017,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
,0.373E+08,-3.717,39.784,55.018,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
,0.374E+08,-3.718,39.783,55.019,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
,0.375E+08,-3.718,39.783,55.020,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
,0.376E+08,-3.719,39.782,55.021,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
,0.377E+08,-3.719,39.781,55.021,-30.000,-30.000,54.139,8.1,8.0,-30.000,-30.000
,0.378E+08,-3.720,39.781,55.022,-30.000,-30.000,54.139,8.0,8.0,-30.000,-30.000
,0.379E+08,-3.720,39.781,55.023,-30.000,-30.000,54.139,8.0,8.0,-30.000,-30.000
,0.380E+08,-3.721,39.780,55.024,-30.000,-30.000,54.139,8.0,8.0,-30.000,-30.000
,0.381E+08,-3.722,39.779,55.025,-30.000,-30.000,54.139,8.0,8.0,-30.000,-30.000
,0.382E+08,-3.922,39.579,55.025,-30.000,-30.000,54.139,8.0,0.0,-30.000,-30.000
,0.383E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.384E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.385E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.386E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.387E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.388E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.389E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.390E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.391E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.392E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.393E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.394E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.395E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.396E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.397E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.398E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.399E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.400E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.401E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.402E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.403E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.404E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.405E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.406E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.407E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.408E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.409E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.410E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.411E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.412E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.413E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.414E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.415E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.416E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.417E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.418E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.419E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.420E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.421E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.422E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.423E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.424E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.425E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.426E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.427E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.428E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.429E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.430E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.431E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.432E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.433E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.434E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.435E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.436E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.437E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.438E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.439E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.440E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.441E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.442E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.443E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.444E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.445E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.446E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.447E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.448E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.449E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.450E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.451E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.452E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.453E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.454E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.455E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.456E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.457E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.458E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.459E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.460E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.461E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.462E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.463E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.464E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.465E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.466E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.467E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.468E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.469E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.470E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.471E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.472E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.473E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.474E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.475E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.476E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.477E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.478E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.479E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.480E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.481E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.482E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.483E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.484E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.485E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.486E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.487E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.488E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.489E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.490E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.491E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.492E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.493E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.494E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.495E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.496E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.497E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.498E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.499E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.500E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.501E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.502E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.503E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.504E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.505E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.506E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.507E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.508E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.509E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.510E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.511E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.512E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.513E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.514E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.515E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.516E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.517E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.518E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.519E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.520E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.521E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.522E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
